assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
11927703,59403,Pseudotriton montanus,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Pseudotriton,montanus,,,,"Baird, 1850",Least Concern,,3.1,Unknown,Global
11932252,59481,Lissotriton vulgaris,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,SALAMANDRIDAE,Lissotriton,vulgaris,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
11940680,59430,Necturus alabamensis,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PROTEIDAE,Necturus,alabamensis,,,,"Viosca, 1937",Endangered,B2ab(iii),3.1,Decreasing,Global
11940982,59432,Necturus lewisi,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PROTEIDAE,Necturus,lewisi,,,,"Brimley, 1924",Near Threatened,,3.1,Decreasing,Global
11941314,59435,Rhyacotriton cascadae,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,RHYACOTRITONIDAE,Rhyacotriton,cascadae,,,,"Good &amp; Wake, 1992",Near Threatened,,3.1,Decreasing,Global
11941421,59436,Rhyacotriton kezeri,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,RHYACOTRITONIDAE,Rhyacotriton,kezeri,,,,"Good and Wake, 1992",Near Threatened,,3.1,Stable,Global
11941548,59437,Rhyacotriton olympicus,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,RHYACOTRITONIDAE,Rhyacotriton,olympicus,,,,"(Gaige, 1917)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
11941672,59438,Rhyacotriton variegatus,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,RHYACOTRITONIDAE,Rhyacotriton,variegatus,,,,"(Stebbins and Lowe, 1951)",Least Concern,,3.1,Stable,Global
11944420,59452,Notophthalmus meridionalis,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,SALAMANDRIDAE,Notophthalmus,meridionalis,,,,"(Cope, 1880)",Endangered,"B2ab(iii,iv,v)",3.1,Decreasing,Global
11946313,59471,Taricha torosa,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,SALAMANDRIDAE,Taricha,torosa,,,,"(Rathke, 1833)",Least Concern,,3.1,Unknown,Global
12470495,61456,Acanthodactylus erythrurus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Acanthodactylus,erythrurus,,,,"(Schinz, 1833)",Least Concern,,3.1,Stable,Global
12472331,61471,Blanus tingitanus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,BLANIDAE,Blanus,tingitanus,,,,"Busack, 1988",Least Concern,,3.1,Unknown,Global
12472701,61472,Chalcides bedriagai,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Chalcides,bedriagai,,,,"(Boscá, 1880)",Near Threatened,,3.1,Decreasing,Global & Europe
12473373,61473,Chalcides chalcides,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Chalcides,chalcides,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
12474024,61474,Chalcides colosii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Chalcides,colosii,,,,"Lanza, 1957",Least Concern,,3.1,Decreasing,Global
12475632,61479,Chalcides mauritanicus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Chalcides,mauritanicus,,,,"(Duméril &amp; Bibron, 1839)",Endangered,B1ab(iii),3.1,Decreasing,Global
12478575,61486,Chalcides pseudostriatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Chalcides,pseudostriatus,,,,"Caputo, 1993",Near Threatened,,3.1,Decreasing,Global
12479057,61487,Chalcides sexlineatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Chalcides,sexlineatus,,,,"Steindachner, 1891",Least Concern,,3.1,Stable,Global & Europe
12479483,61488,Chalcides simonyi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Chalcides,simonyi,,,,"Steindachner, 1891",Endangered,B1ab(iii),3.1,Decreasing,Global & Europe
12480456,61490,Chalcides viridanus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Chalcides,viridanus,,,,"(Gravenhorst, 1851)",Least Concern,,3.1,Stable,Global & Europe
12485786,61444,Zamenis situla,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Zamenis,situla,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
12486542,61446,Euleptes europaea,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SPHAERODACTYLIDAE,Euleptes,europaea,,,,"(Gené, 1839)",Near Threatened,,3.1,Unknown,Global
12486917,61447,Iberolacerta bonnali,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Iberolacerta,bonnali,,,,"(Lantz, 1927)",Near Threatened,,3.1,Stable,Global & Europe
12487278,61448,Iberolacerta monticola,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Iberolacerta,monticola,,,,"(Boulenger, 1905)",Vulnerable,B1ab(iii),3.1,Decreasing,Global & Europe
12489532,61464,Algyroides fitzingeri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Algyroides,fitzingeri,,,,"(Wiegmann, 1834)",Least Concern,,3.1,Stable,Global & Europe
12489765,61465,Algyroides moreoticus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Algyroides,moreoticus,,,,"Bibron &amp; Bory, 1833",Near Threatened,,3.1,Decreasing,Global & Europe
12490013,61466,Algyroides nigropunctatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Algyroides,nigropunctatus,,,,"(Duméril and Bibron, 1839)",Least Concern,,3.1,Unknown,Global & Europe
12490617,61468,Archaeolacerta bedriagae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Archaeolacerta,bedriagae,,,,"(Camerano, 1885)",Near Threatened,,3.1,Decreasing,Global & Europe
12490902,61469,Blanus cinereus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,BLANIDAE,Blanus,cinereus,,,,"(Vandelli, 1797)",Least Concern,,3.1,Stable,Global & Europe
12491750,61559,Psammodromus blanci,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Psammodromus,blanci,,,,"(Lataste, 1880)",Near Threatened,,3.1,Decreasing,Global
12492064,61500,Gallotia atlantica,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Gallotia,atlantica,,,,"(Peters and Doria, 1882)",Least Concern,,3.1,Stable,Global & Europe
12492257,61560,Psammodromus hispanicus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Psammodromus,hispanicus,,,,"Fitzinger, 1826",Least Concern,,3.1,Stable,Global & Europe
12493034,61502,Gallotia bravoana,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Gallotia,bravoana,,,,"Hutterer, 1985",Critically Endangered,D,3.1,Increasing,Global & Europe
12493473,61503,Gallotia caesaris,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Gallotia,caesaris,,,,"(Lehrs, 1914)",Least Concern,,3.1,Stable,Global & Europe
12493747,61504,Gallotia galloti,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Gallotia,galloti,,,,"(Oudart, 1839)",Least Concern,,3.1,Stable,Global & Europe
12494026,61505,Gallotia intermedia,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Gallotia,intermedia,,,,"Barbadillo, Lacomba, Pêrez-Mellado, Sancho &amp; López-Jurado, 1999",Critically Endangered,B1ab(v)+2ab(v),3.1,Increasing,Global & Europe
12494311,61574,Tarentola boettgeri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,PHYLLODACTYLIDAE,Tarentola,boettgeri,,,,"Steindachner, 1891",Least Concern,,3.1,Stable,Global & Europe
12494509,61506,Gallotia stehlini,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Gallotia,stehlini,,,,"(Schenkel, 1901)",Least Concern,,3.1,Stable,Global & Europe
12494692,61575,Tarentola delalandii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,PHYLLODACTYLIDAE,Tarentola,delalandii,,,,"Duméril and Bibron, 1836",Least Concern,,3.1,Stable,Global & Europe
12495165,61577,Tarentola gomerensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,PHYLLODACTYLIDAE,Tarentola,gomerensis,,,,"Joger and Bischoff, 1983",Least Concern,,3.1,Stable,Global & Europe
12495496,61509,Hemorrhois hippocrepis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Hemorrhois,hippocrepis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
12496555,61510,Hierophis gemonensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Hierophis,gemonensis,,,,"(Laurenti, 1768)",Least Concern,,3.1,Stable,Global & Europe
12497596,61513,Iberolacerta aurelioi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Iberolacerta,aurelioi,,,,"(Arribas, 1994)",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global & Europe
12498039,61581,Scelarcis perspicillata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Scelarcis,perspicillata,,,,"(Duméril &amp; Bibron, 1839)",Least Concern,,3.1,Stable,Global
12498292,61514,Iberolacerta cyreni,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Iberolacerta,cyreni,,,,"(Müller &amp; Helmich, 1937)",Endangered,B1ab(iii),3.1,Decreasing,Global & Europe
12498949,61583,Timon lepidus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Timon,lepidus,,,,"(Daudin, 1802)",Near Threatened,,3.1,Decreasing,Global & Europe
12499291,61516,Iberolacerta martinezricai,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Iberolacerta,martinezricai,,,,"(Arribas, 1996)",Critically Endangered,B2ab(v); C2a(ii),3.1,Decreasing,Global & Europe
12500163,61585,Timon tangitanus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Timon,tangitanus,,,,"(Boulenger, 1887)",Least Concern,,3.1,Decreasing,Global
12501065,61519,Lacerta bilineata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Lacerta,bilineata,,,,"Daudin, 1802",Least Concern,,3.1,Decreasing,Global & Europe
12502172,61589,Trogonophis wiegmanni,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,TROGONOPHIDAE,Trogonophis,wiegmanni,,,,"Kaup, 1830",Least Concern,,3.1,Unknown,Global
12502676,61523,Hellenolacerta graeca,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Hellenolacerta,graeca,,,,"(Bedriaga, 1886)",Near Threatened,,3.1,Decreasing,Global & Europe
12503170,61591,Vipera aspis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Vipera,aspis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global & Europe
12503848,61592,Vipera latastei,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Vipera,latastei,,,,"Boscá, 1878",Vulnerable,A2c,3.1,Decreasing,Global
12504486,61526,Dinarolacerta mosorensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Dinarolacerta,mosorensis,,,,"(Kolombatović, 1886)",Vulnerable,B2ab(iii),3.1,Decreasing,Global & Europe
12504829,61527,Anatololacerta oertzeni,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Anatololacerta,oertzeni,,,,"(Werner, 1904)",Least Concern,,3.1,Decreasing,Global
12505084,61594,Vipera seoanei,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Vipera,seoanei,,,,"Lataste, 1879",Least Concern,,3.1,Unknown,Global & Europe
12505349,61528,Dalmatolacerta oxycephala,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Dalmatolacerta,oxycephala,,,,"(Duméril and Bibron, 1839)",Least Concern,,3.1,Unknown,Global & Europe
12505636,61595,Zamenis lineatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Zamenis,lineatus,,,,"Suckow, 1798",Data Deficient,,3.1,Unknown,Global & Europe
12506037,61529,Lacerta trilineata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Lacerta,trilineata,,,,"Bedriaga, 1886",Least Concern,,3.1,Stable,Global
12507156,61530,Lacerta viridis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Lacerta,viridis,,,,"(Laurenti, 1768)",Least Concern,,3.1,Decreasing,Global
12507652,61531,Macroprotodon abubakeri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Macroprotodon,abubakeri,,,,"Wade, 2001",Data Deficient,,3.1,Unknown,Global
12508324,61532,Macroprotodon brevis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Macroprotodon,brevis,,,,"(Günther, 1862)",Near Threatened,,3.1,Decreasing,Global
12510365,61538,Natrix maura,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,NATRICIDAE,Natrix,maura,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
12511985,61543,Platyceps collaris,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Platyceps,collaris,,,,"(Müller, 1878)",Least Concern,,3.1,Stable,Global
12512257,61544,Podarcis bocagei,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Podarcis,bocagei,,,,"(Seoane, 1884)",Least Concern,,3.1,Stable,Global & Europe
12512496,61545,Podarcis carbonelli,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Podarcis,carbonelli,,,,"Pérez Mellado, 1981",Endangered,"B1ab(i,ii,iii,iv,v)",3.1,Decreasing,Global & Europe
12512784,61546,Podarcis erhardii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Podarcis,erhardii,,,,"(Bedriaga, 1882)",Least Concern,,3.1,Stable,Global & Europe
12513064,61547,Podarcis gaigeae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Podarcis,gaigeae,,,,"(Werner, 1930)",Vulnerable,D2,3.1,Unknown,Global & Europe
12513281,61548,Podarcis hispanicus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Podarcis,hispanicus,,,,"(Steindachner, 1870)",Least Concern,,3.1,Unknown,Global & Europe
12513547,61549,Podarcis melisellensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Podarcis,melisellensis,,,,"(Braun, 1877)",Least Concern,,3.1,Stable,Global & Europe
12514105,61550,Podarcis muralis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Podarcis,muralis,,,,"(Laurenti, 1768)",Least Concern,,3.1,Stable,Global
12514581,61551,Podarcis peloponnesiacus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Podarcis,peloponnesiacus,,,,"(Bibron &amp; Bory, 1833)",Least Concern,,3.1,Stable,Global & Europe
12514822,61552,Podarcis raffonei,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Podarcis,raffonei,,,,"(Mertens, 1952)",Critically Endangered,B1ab(v)+2ab(v),3.1,Decreasing,Global & Europe
12515695,61554,Podarcis tauricus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Podarcis,tauricus,,,,"(Pallas, 1814)",Least Concern,,3.1,Stable,Global
12516504,61557,Podarcis waglerianus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Podarcis,waglerianus,,,,"Gistel, 1868",Least Concern,,3.1,Decreasing,Global & Europe
12516902,61565,Zamenis scalaris,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Zamenis,scalaris,,,,"(Schinz, 1822)",Least Concern,,3.1,Stable,Global & Europe
12517583,61569,Saurodactylus mauritanicus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SPHAERODACTYLIDAE,Saurodactylus,mauritanicus,,,,"(Duméril and Bibron, 1836)",Least Concern,,3.1,Stable,Global
12518158,61572,Tarentola angustimentalis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,PHYLLODACTYLIDAE,Tarentola,angustimentalis,,,,"Steindachner, 1891",Least Concern,,3.1,Stable,Global & Europe
12543224,61782,Litoria jungguy,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,PELODRYADIDAE,Litoria,jungguy,,,,"Donnellan and Mahony, 2004",Near Threatened,,3.1,Unknown,Global
12545407,61788,Litoria wilcoxii,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,PELODRYADIDAE,Litoria,wilcoxii,,,,"Gunther, 1864",Least Concern,,3.1,Decreasing,Global
12569557,61902,Desmognathus abditus,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Desmognathus,abditus,,,,"Anderson &amp; Tilley, 2003",Near Threatened,,3.1,Unknown,Global
12569763,61904,Plethodon asupak,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Plethodon,asupak,,,,"Mead, Clayton, Nauman, Olson and Pfrender, 2005",Vulnerable,D2,3.1,Unknown,Global
12569864,61905,Plethodon sherando,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Plethodon,sherando,,,,"Highton, 2004",Vulnerable,D2,3.1,Unknown,Global
12583206,62235,Masticophis flagellum,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Masticophis,flagellum,,,,"(Shaw, 1802)",Least Concern,,3.1,Stable,Global
12583302,62236,Masticophis lateralis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Masticophis,lateralis,,,,"(Hallowell, 1853)",Least Concern,,3.1,Stable,Global
12583389,62237,Nerodia fasciata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,NATRICIDAE,Nerodia,fasciata,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
12583490,62238,Nerodia harteri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,NATRICIDAE,Nerodia,harteri,,,,"(Trapido, 1941)",Near Threatened,,3.1,Stable,Global
12583567,62239,Nerodia sipedon,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,NATRICIDAE,Nerodia,sipedon,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
12584209,62253,Crotalus willardi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Crotalus,willardi,,,,"Meek, 1905",Least Concern,,3.1,Stable,Global
12584303,62255,Vipera ammodytes,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Vipera,ammodytes,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
12706801,63701,Elgaria coerulea,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ANGUIDAE,Elgaria,coerulea,,,,"(Wiegmann, 1828)",Least Concern,,3.1,Stable,Global
12706965,63702,Elgaria kingii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ANGUIDAE,Elgaria,kingii,,,,"Gray, 1838",Least Concern,,3.1,Stable,Global
12707115,63703,Elgaria multicarinata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ANGUIDAE,Elgaria,multicarinata,,,,"(Blainville, 1835)",Least Concern,,3.1,Decreasing,Global
12707670,63779,Farancia abacura,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Farancia,abacura,,,,"(Holbrook, 1836)",Least Concern,,3.1,Stable,Global
12707760,63707,Gerrhonotus infernalis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ANGUIDAE,Gerrhonotus,infernalis,,,,"Baird, 1859",Least Concern,,3.1,Stable,Global
12707838,63780,Farancia erytrogramma,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Farancia,erytrogramma,,,,"(Latreille, 1802)",Least Concern,,3.1,Stable,Global
12708137,63709,Gerrhonotus lugoi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ANGUIDAE,Gerrhonotus,lugoi,,,,"McCoy, 1970",Least Concern,,3.1,Unknown,Global
12708575,63784,Ficimia streckeri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Ficimia,streckeri,,,,"Taylor, 1931",Least Concern,,3.1,Stable,Global
12709295,63716,Ophisaurus attenuatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ANGUIDAE,Ophisaurus,attenuatus,,,,"Cope, 1880",Least Concern,,3.1,Stable,Global
12709606,63718,Ophisaurus compressus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ANGUIDAE,Ophisaurus,compressus,,,,"Cope, 1900",Least Concern,,3.1,Decreasing,Global
12709987,63720,Ophisaurus mimicus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ANGUIDAE,Ophisaurus,mimicus,,,,"Palmer, 1987",Least Concern,,3.1,Decreasing,Global
12710178,63721,Ophisaurus ventralis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ANGUIDAE,Ophisaurus,ventralis,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
12711788,63734,Arizona elegans,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Arizona,elegans,,,,"Kennicott, 1859",Least Concern,,3.1,Stable,Global
12711979,63736,Bogertophis rosaliae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Bogertophis,rosaliae,,,,"(Mocquard, 1899)",Least Concern,,3.1,Stable,Global
12712069,63737,Bogertophis subocularis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Bogertophis,subocularis,,,,"(Brown, 1901)",Least Concern,,3.1,Decreasing,Global
12712149,63738,Carphophis amoenus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Carphophis,amoenus,,,,"(Say, 1825)",Least Concern,,3.1,Stable,Global
12712214,63739,Carphophis vermis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Carphophis,vermis,,,,"(Kennicott, 1859)",Least Concern,,3.1,Stable,Global
12712279,63740,Cemophora coccinea,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Cemophora,coccinea,,,,"(Blumenbach, 1788)",Least Concern,,3.1,Stable,Global
12712568,63744,Chilomeniscus stramineus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Chilomeniscus,stramineus,,,,"Cope, 1860",Least Concern,,3.1,Stable,Global
12712654,63745,Chionactis occipitalis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Chionactis,occipitalis,,,,"(Hallowell, 1854)",Least Concern,,3.1,Stable,Global
12712766,63746,Chionactis palarostris,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Chionactis,palarostris,,,,"(Klauber, 1937)",Least Concern,,3.1,Unknown,Global
12712865,63747,Clonophis kirtlandii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,NATRICIDAE,Clonophis,kirtlandii,,,,"(Kennicott, 1856)",Near Threatened,,3.1,Decreasing,Global
12714288,63769,Diadophis punctatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Diadophis,punctatus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
12714602,63773,Drymarchon couperi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Drymarchon,couperi,,,,"(Holbrook, 1842)",Least Concern,,3.1,Decreasing,Global
12715569,63865,Pantherophis slowinskii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Pantherophis,slowinskii,,,,"(Burbrink, 2002)",Data Deficient,,3.1,Unknown,Global
12716074,63867,Phyllorhynchus browni,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Phyllorhynchus,browni,,,,"Stejneger, 1890",Least Concern,,3.1,Stable,Global
12717368,63885,Regina grahamii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,NATRICIDAE,Regina,grahamii,,,,"Baird &amp; Girard, 1853",Least Concern,,3.1,Unknown,Global
12717768,63887,Regina septemvittata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,NATRICIDAE,Regina,septemvittata,,,,"(Say, 1825)",Least Concern,,3.1,Stable,Global
12718229,63817,Gyalopion canum,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Gyalopion,canum,,,,"(Cope, 1860)",Least Concern,,3.1,Stable,Global
12718305,63890,Rhadinaea flavilata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Rhadinaea,flavilata,,,,"(Cope, 1871)",Least Concern,,3.1,Stable,Global
12718380,63818,Gyalopion quadrangulare,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Gyalopion,quadrangulare,,,,"(Gunther, 1893)",Least Concern,,3.1,Stable,Global
12718545,63819,Heterodon nasicus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Heterodon,nasicus,,,,"Baird &amp; Girard, 1852",Least Concern,,3.1,Stable,Global
12718733,63820,Heterodon platirhinos,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Heterodon,platirhinos,,,,"Latreille, 1801",Least Concern,,3.1,Stable,Global
12718888,63821,Heterodon simus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Heterodon,simus,,,,"(Linnaeus, 1766)",Vulnerable,C1+2a(i),3.1,Decreasing,Global
12719256,63823,Hypsiglena torquata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Hypsiglena,torquata,,,,"(Günther, 1860)",Least Concern,,3.1,Stable,Global
12719595,63825,Lampropeltis alterna,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Lampropeltis,alterna,,,,"(Brown,1901)",Least Concern,,3.1,Stable,Global
12719786,63826,Lampropeltis calligaster,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Lampropeltis,calligaster,,,,"(Harlan, 1827)",Least Concern,,3.1,Stable,Global
12721684,63847,Masticophis bilineatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Masticophis,bilineatus,,,,"Jan, 1863",Least Concern,,3.1,Stable,Global
12721761,63848,Masticophis schotti,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Masticophis,schotti,,,,"(Baird &amp; Girard, 1853)",Least Concern,,3.1,Stable,Global
